"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
2.333879122e-01 2.5566070e-02
2.334345898e-01 1.1084256e-02
2.334812767e-01 1.0194814e-02
2.335279730e-01 9.3060238e-03
2.335746786e-01 6.9821636e-03
2.336213935e-01 -6.5193585e-03
2.336681178e-01 7.0206519e-02
2.337148514e-01 1.7146061e-01
2.337615944e-01 1.6107433e-01
2.338083467e-01 1.6879440e-01
2.338551084e-01 1.1531799e-01
2.339018794e-01 6.1830882e-02
2.339486598e-01 8.9010761e-02
2.339954495e-01 2.1821897e-01
2.340422486e-01 2.7975313e-01
2.340890571e-01 1.8661040e-01
2.341358749e-01 1.0567646e-01
2.341827020e-01 8.5205676e-02
2.342295386e-01 6.5015020e-02
2.342763845e-01 5.3189801e-02
2.343232398e-01 4.2059589e-02
2.343701044e-01 2.3363994e-02
2.344169784e-01 2.6303339e-04
2.344638618e-01 2.8354347e-04
2.345107546e-01 4.2211959e-05
2.345576568e-01 7.7486952e-04
2.346045683e-01 1.4823083e-03
2.346514892e-01 2.2660518e-03
2.346984195e-01 3.0499520e-03
2.347453592e-01 3.0258002e-03
2.347923082e-01 1.6241587e-03
2.348392667e-01 1.8021286e-03
2.348862346e-01 6.9860650e-03
2.349332118e-01 1.2500451e-02
2.349801985e-01 2.0656251e-02
2.350271945e-01 2.9185731e-02
2.350741999e-01 1.5633867e-02
2.351212148e-01 4.1326644e-05
2.351682390e-01 6.0792974e-04
2.352152727e-01 7.4912892e-04
2.352623157e-01 2.8887646e-03
2.353093682e-01 6.7744248e-03
2.353564301e-01 4.5057366e-03
2.354035013e-01 2.2365946e-03
2.354505820e-01 9.1525487e-04
2.354976722e-01 6.2259451e-04
2.355447717e-01 7.1822749e-04
2.355918806e-01 1.5162673e-03
2.356389990e-01 5.3040593e-03
2.356861268e-01 1.8912004e-02
2.357332640e-01 2.9381932e-02
2.357804107e-01 1.4865762e-02
2.358275668e-01 2.5165059e-05
2.358747323e-01 2.0508344e-02
2.359219072e-01 4.5913842e-02
2.359690916e-01 2.8316832e-02
2.360162854e-01 3.9733947e-03
2.360634887e-01 1.3539578e-02
2.361107014e-01 2.2895575e-03
2.361579235e-01 6.8689365e-02
2.362051551e-01 2.0241719e-01
2.362523962e-01 1.2964309e-01
2.362996466e-01 5.6854438e-02
2.363469066e-01 4.3292289e-02
2.363941759e-01 1.1858651e-01
2.364414548e-01 1.4961219e-01
2.364887431e-01 6.9297000e-02
2.365360408e-01 2.4952329e-03
2.365833480e-01 1.7470599e-03
2.366306647e-01 1.0266348e-03
2.366779908e-01 7.7363453e-04
2.367253264e-01 3.7219100e-04
2.367726715e-01 2.7469054e-03
2.368200260e-01 7.4232645e-04
2.368673900e-01 2.9133045e-02
2.369147635e-01 7.3799853e-02
2.369621465e-01 4.3958387e-02
2.370095389e-01 2.8699552e-03
2.370569408e-01 1.8796455e-03
2.371043522e-01 -2.5804183e-03
2.371517731e-01 3.3863634e-03
2.371992034e-01 9.3543385e-03
2.372466433e-01 1.1361802e-02
2.372940926e-01 7.2491453e-03
2.373415514e-01 4.0273540e-03
2.373890197e-01 3.0364863e-03
2.374364975e-01 2.0693564e-03
2.374839848e-01 1.2118562e-03
2.375314816e-01 2.5775042e-03
2.375789879e-01 2.5287456e-02
2.376265037e-01 4.8465337e-02
2.376740290e-01 2.6810452e-02
2.377215638e-01 -2.8418609e-04
2.377691081e-01 2.5589885e-02
2.378166619e-01 6.2267201e-02
2.378642253e-01 3.8471851e-02
2.379117981e-01 -1.0398306e-01
2.379593805e-01 2.4360539e-01
2.380069724e-01 8.8446316e-01
2.380545738e-01 5.3531783e-01
2.381021847e-01 1.8610267e-01
2.381498051e-01 1.3225715e-02
2.381974351e-01 3.2310665e-02
2.382450746e-01 3.6599611e-02
2.382927236e-01 1.6676190e-02
2.383403821e-01 2.4075073e-03
2.383880502e-01 2.6329058e-03
2.384357278e-01 3.5410614e-03
2.384834149e-01 7.4967674e-03
2.385311116e-01 1.0921634e-02
2.385788178e-01 8.7105411e-03
2.386265336e-01 6.4952417e-03
2.386742589e-01 4.6684745e-03
2.387219938e-01 2.6331909e-03
2.387697382e-01 2.7908286e-03
2.388174921e-01 8.8810757e-04
2.388652556e-01 1.1396321e-02
2.389130287e-01 1.7275196e-02
2.389608113e-01 4.3627351e-02
2.390086034e-01 9.3862188e-02
2.390564052e-01 5.8181703e-02
2.391042164e-01 5.7881461e-03
2.391520373e-01 5.1577861e-03
2.391998677e-01 4.5273000e-03
2.392477077e-01 3.8695028e-03
2.392955572e-01 3.1759476e-03
2.393434163e-01 3.3032599e-03
2.393912850e-01 5.0034167e-03
2.394391633e-01 2.7898797e-02
2.394870511e-01 1.1304580e-01
2.395349485e-01 1.6961371e-01
2.395828555e-01 8.2440936e-02
2.396307721e-01 1.0142063e-02
2.396786982e-01 1.1213733e-01
2.397266340e-01 2.1553893e-01
2.397745793e-01 1.3604208e-01
2.398225342e-01 4.0835171e-02
2.398704987e-01 1.2986799e-01
2.399184728e-01 2.3938963e-01
2.399664565e-01 2.1326491e-01
2.400144498e-01 2.0255215e-01
2.400624527e-01 1.1744830e-01
2.401104652e-01 -2.3484894e-02
2.401584873e-01 5.3472911e-02
2.402065190e-01 1.6236294e-01
2.402545603e-01 1.6448589e-01
2.403026112e-01 1.6660926e-01
2.403506717e-01 1.3157881e-01
2.403987418e-01 5.8253876e-02
2.404468216e-01 1.2782149e-01
2.404949109e-01 4.0117605e-01
2.405430099e-01 5.0538947e-01
2.405911185e-01 2.7043293e-01
2.406392368e-01 8.3560388e-02
2.406873646e-01 3.7811804e-02
2.407355021e-01 5.7870037e-03
2.407836492e-01 3.7789499e-02
2.408318059e-01 1.0567738e-01
2.408799723e-01 4.9728387e-01
2.409281483e-01 8.7570615e-01
2.409763339e-01 7.1091949e-01
2.410245292e-01 5.5046812e-01
2.410727341e-01 3.0039336e-01
2.411209486e-01 -4.8797568e-03
2.411691728e-01 1.8442840e-01
2.412174066e-01 4.4841856e-01
2.412656501e-01 2.6242927e-01
2.413139032e-01 2.9191739e-02
2.413621660e-01 1.7105225e-02
2.414104385e-01 8.7437418e-04
2.414587205e-01 8.5801582e-04
2.415070123e-01 -1.0398305e-03
2.415553137e-01 3.7299711e-03
2.416036248e-01 -2.2225100e-02
2.416519455e-01 4.8900929e-02
2.417002759e-01 1.2004118e-01
2.417486159e-01 1.2240663e-01
2.417969656e-01 4.6513867e-02
2.418453250e-01 6.8805054e-03
2.418936941e-01 2.1749822e-02
2.419420728e-01 2.9993853e-02
2.419904613e-01 2.4914279e-02
2.420388593e-01 1.8707908e-02
2.420872671e-01 9.3884047e-03
2.421356846e-01 5.8557757e-03
2.421841117e-01 2.5478781e-02
2.422325485e-01 4.0314807e-02
2.422809950e-01 2.4502225e-02
2.423294512e-01 9.5248278e-03
2.423779171e-01 5.4788614e-03
2.424263927e-01 1.4649353e-03
2.424748780e-01 1.4729935e-03
2.425233730e-01 2.7048239e-05
2.425718776e-01 2.6881424e-02
2.426203920e-01 3.4664761e-02
2.426689161e-01 2.2659205e-01
2.427174499e-01 3.8281874e-01
2.427659934e-01 7.7773169e-01
2.428145466e-01 1.3986924e+00
2.428631095e-01 8.3564823e-01
2.429116821e-01 1.1743276e-01
2.429602644e-01 8.0295886e-02
2.430088565e-01 -8.0233095e-01
2.430574583e-01 1.5574567e+00
2.431060698e-01 5.8585446e+00
2.431546910e-01 3.4844909e+00
2.432033219e-01 -5.5487915e-03
2.432519626e-01 1.2030392e-02
2.433006130e-01 2.9613092e-02
2.433492731e-01 3.8981483e-02
2.433979429e-01 3.9385686e-02
2.434466225e-01 9.1890688e-02
2.434953119e-01 2.1530366e-01
2.435440109e-01 2.4050053e-01
2.435927197e-01 9.8280031e-02
2.436414383e-01 2.2925423e-02
2.436901666e-01 9.1788775e-02
2.437389046e-01 1.5722669e-01
2.437876524e-01 2.1312577e-01
2.438364099e-01 2.3062872e-01
2.438851772e-01 1.0662329e-01
2.439339542e-01 3.0251236e-03
2.439827410e-01 4.2891894e-03
2.440315376e-01 3.9082162e-02
2.440803439e-01 3.3585817e-01
2.441291599e-01 5.9784131e-01
2.441779858e-01 3.5621447e-01
2.442268214e-01 1.1767175e-01
2.442756667e-01 6.2231626e-02
2.443245219e-01 2.9811872e-03
2.443733868e-01 7.3114688e-02
2.444222614e-01 1.5228608e-01
2.444711459e-01 1.0445406e-01
2.445200401e-01 3.6206359e-02
2.445689441e-01 1.5579823e-01
2.446178579e-01 3.0967372e-01
2.446667815e-01 2.2345619e-01
2.447157148e-01 9.0979670e-02
2.447646580e-01 2.2477456e-01
2.448136109e-01 4.3644967e-01
2.448625736e-01 2.6261452e-01
2.449115462e-01 3.9684690e-02
2.449605285e-01 3.2038062e-02
2.450095206e-01 2.2834312e-02
2.450585225e-01 1.9810208e-02
2.451075342e-01 4.0015923e-03
2.451565557e-01 3.4913917e-02
2.452055870e-01 -2.5317113e-01
2.452546281e-01 5.4414200e-01
2.453036790e-01 2.0358015e+00
2.453527398e-01 1.3076337e+00
2.454018103e-01 -2.8996576e-01
2.454508907e-01 7.4533884e-01
2.454999809e-01 1.7808505e+00
2.455490809e-01 1.8189783e+00
2.455981907e-01 7.3230084e-01
2.456473103e-01 1.2124829e-01
2.456964398e-01 1.3115770e-01
2.457455791e-01 1.1372776e-01
2.457947282e-01 5.5006459e-02
2.458438871e-01 1.5928753e-02
2.458930559e-01 1.1213271e-02
2.459422345e-01 8.5657554e-03
2.459914230e-01 1.0116913e-02
2.460406212e-01 1.1444881e-02
2.460898294e-01 1.2244463e-02
2.461390473e-01 1.2357779e-02
2.461882751e-01 1.0567782e-02
2.462375128e-01 2.0948286e-02
2.462867603e-01 7.1220012e-02
2.463360177e-01 1.0319130e-01
2.463852849e-01 7.1604811e-02
2.464345619e-01 4.2918381e-02
2.464838488e-01 2.6300165e-02
2.465331456e-01 2.0504220e-02
2.465824522e-01 6.9408458e-02
2.466317687e-01 1.3903340e-01
2.466810951e-01 3.3888603e-01
2.467304313e-01 4.9841519e-01
2.467797774e-01 3.3162493e-01
2.468291333e-01 1.7448232e-01
2.468784992e-01 1.2324918e-01
2.469278749e-01 7.4020467e-02
2.469772604e-01 5.7375701e-02
2.470266559e-01 4.1277409e-02
2.470760612e-01 4.1030036e-02
2.471254764e-01 4.0910576e-02
2.471749015e-01 5.3937993e-02
2.472243365e-01 6.6638137e-02
2.472737814e-01 1.0425386e-01
2.473232361e-01 1.4054084e-01
2.473727008e-01 2.1564499e-01
2.474221753e-01 2.8037983e-01
2.474716597e-01 5.3743267e-01
2.475211541e-01 8.2964488e-01
2.475706583e-01 6.3489475e-01
2.476201724e-01 3.9673136e-01
2.476696965e-01 6.4686339e-01
2.477192304e-01 9.6029249e-01
2.477687743e-01 6.6741751e-01
2.478183280e-01 3.5159129e-01
2.478678917e-01 2.2866022e-01
2.479174653e-01 7.9937468e-02
2.479670488e-01 1.2652146e-01
2.480166422e-01 1.8315015e-01
2.480662455e-01 1.7019326e-01
2.481158587e-01 1.6210791e-01
2.481654819e-01 1.2268676e-01
2.482151150e-01 8.2839080e-02
2.482647580e-01 4.5504673e-02
2.483144110e-01 -2.0602805e-03
2.483640739e-01 8.5370083e-03
2.484137467e-01 4.8637376e-03
2.484634294e-01 7.8478320e-02
2.485131221e-01 1.7971520e-01
2.485628247e-01 1.3783621e-01
2.486125373e-01 9.4787492e-02
2.486622598e-01 5.7525246e-02
2.487119923e-01 1.1619486e-02
2.487617347e-01 7.3671821e-03
2.488114870e-01 -3.0810420e-03
2.488612493e-01 1.5478628e-02
2.489110216e-01 4.4535001e-02
2.489608038e-01 2.5732820e-02
2.490105959e-01 -7.6917068e-04
2.490603980e-01 7.0302296e-03
2.491102101e-01 1.4670865e-02
2.491600322e-01 2.3013466e-02
2.492098642e-01 1.9768686e-02
2.492597061e-01 6.6277128e-02
2.493095581e-01 1.4497906e-01
2.493594200e-01 8.7583417e-02
2.494092919e-01 6.2513953e-03
2.494591737e-01 2.4807397e-02
2.495090656e-01 -1.5509384e-01
2.495589674e-01 4.8498938e-01
2.496088792e-01 1.5456590e+00
2.496588010e-01 8.8395350e-01
2.497087327e-01 6.3794154e-03
2.497586745e-01 6.7352203e-03
2.498086262e-01 -7.8470031e-03
2.498585879e-01 3.8089880e-02
2.499085596e-01 1.0309588e-01
2.499585414e-01 9.1105464e-02
2.500085331e-01 8.0408848e-02
2.500585348e-01 6.4477754e-02
2.501085465e-01 4.2144708e-03
2.501585682e-01 1.2304523e-01
2.502085999e-01 8.1751386e-02
2.502586416e-01 7.2102235e-01
2.503086933e-01 1.7597158e+00
2.503587551e-01 1.0933149e+00
2.504088268e-01 2.4852491e-01
2.504589086e-01 1.7022317e-01
2.505090004e-01 -2.5265180e-02
2.505591022e-01 2.8777678e-01
2.506092140e-01 7.9352918e-01
2.506593358e-01 4.5365522e-01
2.507094677e-01 -1.4955435e-01
2.507596096e-01 4.1880877e-01
2.508097615e-01 1.3050373e+00
2.508599235e-01 7.5419258e-01
2.509100955e-01 5.6230792e-02
2.509602775e-01 3.5719564e-02
2.510104695e-01 -1.4828577e-03
2.510606716e-01 3.9911861e-02
2.511108838e-01 1.0259699e-01
2.511611059e-01 6.2518788e-02
2.512113382e-01 1.2456338e-02
2.512615804e-01 1.1947886e-02
2.513118327e-01 -1.0249064e-01
2.513620951e-01 3.6764032e-01
2.514123675e-01 1.0232658e+00
2.514626500e-01 6.9217283e-01
2.515129425e-01 3.1160259e-01
2.515632451e-01 2.0515774e-01
2.516135578e-01 6.5895265e-02
2.516638805e-01 1.1745848e-01
2.517142133e-01 1.9521880e-01
2.517645561e-01 1.1209814e-01
2.518149090e-01 -1.9335939e-02
2.518652720e-01 1.6506872e-01
2.519156451e-01 3.2202443e-01
2.519660282e-01 6.7225167e-01
2.520164214e-01 1.1068302e+00
2.520668247e-01 8.9666567e-01
2.521172380e-01 6.9702682e-01
2.521676615e-01 4.0797532e-01
2.522180950e-01 8.2574610e-02
2.522685386e-01 1.0342861e-01
2.523189923e-01 1.3157704e-01
2.523694561e-01 7.8972925e-02
2.524199300e-01 1.3250367e-02
2.524704140e-01 1.2321625e-01
2.525209081e-01 2.4396746e-01
2.525714123e-01 1.7816506e-01
2.526219266e-01 1.0998555e-01
2.526724510e-01 1.0176028e-01
2.527229854e-01 9.2516278e-02
2.527735300e-01 1.3495848e-01
2.528240847e-01 1.7727311e-01
2.528746496e-01 1.3855310e-01
2.529252245e-01 1.0422872e-01
2.529758095e-01 2.4740109e-01
2.530264047e-01 4.3394971e-01
2.530770100e-01 1.4894008e+00
2.531276254e-01 2.4319171e+00
2.531782509e-01 1.9078012e+00
2.532288866e-01 1.3910350e+00
2.532795323e-01 9.4397053e-01
2.533301882e-01 5.2540961e-01
2.533808543e-01 3.1227026e-01
2.534315305e-01 1.3434178e-01
2.534822168e-01 1.5840308e-01
2.535329132e-01 1.9210453e-01
2.535836198e-01 2.7099028e-01
2.536343365e-01 3.4997926e-01
2.536850634e-01 4.2932572e-01
2.537358004e-01 5.4515183e-01
2.537865475e-01 7.8134129e-01
2.538373049e-01 8.5089330e-01
2.538880723e-01 4.5115691e-01
2.539388499e-01 3.7407264e-01
2.539896377e-01 1.0779419e+00
2.540404356e-01 1.3710570e+00
2.540912437e-01 8.0499297e-01
2.541420620e-01 4.2848166e-01
2.541928904e-01 3.9593267e-01
2.542437290e-01 1.0239393e+00
2.542945777e-01 2.6938879e+00
2.543454366e-01 2.8787192e+00
2.543963057e-01 1.0243603e+00
2.544471850e-01 4.3258826e-02
2.544980744e-01 1.0571350e-01
2.545489740e-01 1.3072558e-01
2.545998838e-01 1.0317830e-01
2.546508038e-01 1.1817525e-01
2.547017339e-01 1.1665312e-01
2.547526743e-01 1.6945534e-01
2.548036248e-01 2.5043842e-01
2.548545856e-01 2.3280448e-01
2.549055565e-01 2.1810736e-01
2.549565376e-01 1.9233873e-01
2.550075289e-01 -1.8492633e-01
2.550585304e-01 9.4800836e-01
2.551095421e-01 1.9369905e+00
2.551605640e-01 3.6169940e+00
2.552115961e-01 5.5409054e+00
2.552626384e-01 6.1313834e+00
2.553136910e-01 7.4452154e+00
2.553647537e-01 4.0687690e+00
2.554158267e-01 2.0297920e-01
2.554669098e-01 3.0511079e-01
2.555180032e-01 2.9694888e-01
2.555691068e-01 1.5273330e+00
2.556202206e-01 2.8828280e+00
2.556713447e-01 1.8169255e+00
2.557224789e-01 7.3160078e-01
2.557736234e-01 1.5507280e+00
2.558247782e-01 2.3185103e+00
2.558759431e-01 1.6558525e+00
2.559271183e-01 1.2216385e+00
2.559783037e-01 3.3996346e+00
2.560294994e-01 4.9929002e+00
2.560807053e-01 2.5614971e+00
2.561319214e-01 5.0596862e-01
2.561831478e-01 2.3463655e-01
2.562343844e-01 5.6803957e-02
2.562856313e-01 2.0649378e-01
2.563368884e-01 2.8067012e-01
2.563881558e-01 1.5156128e-01
2.564394335e-01 6.6175998e-02
2.564907213e-01 7.3554838e-02
2.565420195e-01 6.7663886e-02
2.565933279e-01 3.9244109e-02
2.566446466e-01 2.4978443e-02
2.566959755e-01 3.0123398e-02
2.567473147e-01 8.2681143e-02
2.567986641e-01 2.8957933e-01
2.568500239e-01 1.8040266e-01
2.569013939e-01 -1.3300080e+00
2.569527742e-01 1.8929148e+00
2.570041647e-01 7.4141383e+00
2.570555656e-01 4.3681264e+00
2.571069767e-01 4.0456456e-01
2.571583981e-01 2.9994105e-01
2.572098297e-01 7.8981735e-02
2.572612717e-01 4.2863278e-01
2.573127240e-01 7.6858843e-01
2.573641865e-01 1.1672842e+00
2.574156593e-01 1.7111655e+00
2.574671425e-01 1.0923331e+00
2.575186359e-01 4.0460813e-01
2.575701396e-01 5.9711568e-01
2.576216537e-01 7.5885022e-01
2.576731780e-01 2.1305856e+00
2.577247126e-01 3.4065115e+00
2.577762576e-01 1.8869558e+00
2.578278128e-01 5.6452136e-01
2.578793784e-01 1.1596143e+00
2.579309543e-01 1.7457288e+00
2.579825404e-01 2.2820601e+00
2.580341370e-01 2.4275370e+00
2.580857438e-01 1.1524304e+00
2.581373609e-01 5.0654848e-01
2.581889884e-01 1.4939084e+00
2.582406262e-01 1.7813668e+00
2.582922743e-01 7.1769845e-01
2.583439328e-01 6.7643475e-01
2.583956016e-01 2.1364872e+00
2.584472807e-01 2.3604863e+00
2.584989701e-01 5.2877423e-01
2.585506699e-01 7.7800136e-01
2.586023801e-01 1.3463069e+00
2.586541005e-01 7.9542191e-01
2.587058314e-01 -6.1024149e-02
2.587575725e-01 3.0840872e-01
2.588093240e-01 8.5795307e-01
2.588610859e-01 4.9235566e-01
2.589128581e-01 4.5879311e-02
2.589646407e-01 1.3784645e-01
2.590164336e-01 2.4710808e-01
2.590682369e-01 1.7833248e-01
2.591200506e-01 7.0871234e-02
2.591718746e-01 1.0301259e+00
2.592237089e-01 1.9260928e+00
2.592755537e-01 9.5993725e-01
2.593274088e-01 1.1980763e-01
2.593792743e-01 3.6359225e-01
2.594311501e-01 5.1541343e-01
2.594830364e-01 2.3753667e-01
2.595349330e-01 4.9591284e+00
2.595868400e-01 2.4746919e+01
2.596387573e-01 3.3521522e+01
2.596906851e-01 1.9177208e+01
2.597426232e-01 8.9674980e+00
2.597945717e-01 5.0394675e+00
2.598465307e-01 4.0805584e+00
2.598985000e-01 8.3172487e+00
2.599504797e-01 6.5339967e+00
2.600024698e-01 -3.4436804e-01
2.600544703e-01 1.1436775e+01
2.601064811e-01 3.0875430e+01
2.601585024e-01 1.7000169e+01
2.602105341e-01 -2.6640466e+00
2.602625763e-01 9.7179003e+00
2.603146288e-01 2.4308598e+01
2.603666917e-01 2.1112611e+01
2.604187650e-01 1.8063111e+01
2.604708488e-01 1.2497092e+01
2.605229430e-01 6.9912369e+00
2.605750475e-01 4.8089769e+00
2.606271626e-01 3.1781056e+00
2.606792880e-01 6.5666601e+00
2.607314238e-01 8.8147631e+00
2.607835701e-01 5.8903003e+00
2.608357268e-01 4.9064901e+00
2.608878940e-01 9.3582882e+00
2.609400716e-01 1.0110520e+01
2.609922596e-01 3.8777238e+00
2.610444580e-01 5.7489421e-01
2.610966669e-01 1.6049026e+00
2.611488863e-01 1.2543302e+00
2.612011160e-01 8.5688880e-01
2.612533563e-01 6.2324126e-01
2.613056069e-01 -1.2358699e-01
2.613578680e-01 1.2785434e+00
2.614101396e-01 3.3285934e+00
2.614624217e-01 1.8764099e+00
2.615147141e-01 -7.9191706e-01
2.615670171e-01 6.4835457e+00
2.616193305e-01 1.4429025e+01
2.616716543e-01 8.6032751e+00
2.617239887e-01 3.0074370e+00
2.617763335e-01 3.2616234e+00
2.618286887e-01 4.3823818e+00
2.618810545e-01 1.1420609e+01
2.619334307e-01 1.5013352e+01
2.619858174e-01 6.2573366e+00
2.620382145e-01 3.5032306e-01
2.620906222e-01 8.0483306e-01
2.621430403e-01 2.4847418e+00
2.621954689e-01 5.9926770e+00
2.622479080e-01 6.7335612e+00
2.623003576e-01 1.2802621e-01
2.623528177e-01 8.9698460e+00
2.624052882e-01 2.3421123e+01
2.624577693e-01 1.4656293e+01
2.625102608e-01 4.2270530e+00
2.625627629e-01 2.8947609e+00
2.626152754e-01 1.4374971e+00
2.626677985e-01 1.0786990e+00
2.627203321e-01 6.9097072e-01
2.627728761e-01 1.2411360e+00
2.628254307e-01 1.7660236e+00
2.628779958e-01 1.9274195e+00
2.629305714e-01 6.6550066e+00
2.629831575e-01 3.4830210e+01
2.630357541e-01 4.8096497e+01
2.630883613e-01 1.9237408e+01
2.631409790e-01 6.4853430e-01
2.631936071e-01 2.7297150e-01
2.632462459e-01 3.6099242e+00
2.632988951e-01 1.6103903e+01
2.633515549e-01 1.2833526e+01
2.634042252e-01 8.7451306e+00
2.634569061e-01 7.8959420e+00
2.635095974e-01 5.6417569e+00
2.635622994e-01 1.1285247e+01
2.636150118e-01 1.7445971e+01
2.636677348e-01 1.8547671e+01
2.637204684e-01 1.9758184e+01
2.637732125e-01 1.0086674e+01
2.638259671e-01 1.7327295e+00
2.638787323e-01 6.0743182e+00
2.639315080e-01 9.6212230e+00
2.639842943e-01 9.9681557e+00
2.640370912e-01 9.4613072e+00
2.640898986e-01 7.0062481e+00
2.641427166e-01 5.1231649e+00
2.641955451e-01 3.5239448e+00
2.642483843e-01 3.5724670e+00
2.643012339e-01 4.0443288e+00
2.643540942e-01 2.9607624e+00
2.644069650e-01 1.7302602e+00
2.644598464e-01 1.1990719e+00
2.645127384e-01 6.1468848e-01
2.645656409e-01 4.2323680e-01
2.646185540e-01 1.8143841e-01
2.646714777e-01 1.0784397e+00
2.647244120e-01 1.8564263e+00
2.647773569e-01 9.0424121e-01
2.648303124e-01 1.2805286e-01
2.648832785e-01 1.7758619e-01
2.649362551e-01 2.1854233e-01
2.649892424e-01 2.3826895e-01
2.650422402e-01 8.3238768e-01
2.650952487e-01 2.6282366e+00
2.651482677e-01 3.3762983e+00
2.652012974e-01 4.4403941e+00
2.652543376e-01 4.3383818e+00
2.653073885e-01 4.6449435e+00
2.653604500e-01 2.9500750e+00
2.654135221e-01 1.0264355e+00
2.654666048e-01 9.5242967e-01
2.655196981e-01 8.7253675e-01
2.655728020e-01 1.0380277e+00
2.656259166e-01 1.2624768e+00
2.656790418e-01 2.0647361e+00
2.657321776e-01 3.8547179e+00
2.657853240e-01 9.3528974e+00
2.658384811e-01 1.1835948e+01
2.658916488e-01 8.1626401e+00
2.659448271e-01 5.0969554e+00
2.659980161e-01 2.0304188e+00
2.660512157e-01 1.4487056e+00
2.661044259e-01 -3.4367023e-01
2.661576468e-01 2.9615564e+00
2.662108783e-01 7.3895071e+00
2.662641205e-01 4.7937646e+00
2.663173733e-01 1.6377164e+00
2.663706368e-01 7.2622914e+00
2.664239109e-01 1.2349511e+01
2.664771957e-01 8.1194137e+00
2.665304911e-01 4.8954609e+00
2.665837972e-01 6.3193361e+00
2.666371140e-01 7.4833000e+00
2.666904414e-01 8.0466562e+00
2.667437795e-01 6.6242195e+00
2.667971283e-01 6.2645891e-01
2.668504877e-01 8.0860344e-01
2.669038578e-01 1.1485859e+00
2.669572386e-01 8.3940984e-01
2.670106300e-01 3.8203150e-01
2.670640321e-01 8.3560780e-01
2.671174449e-01 1.3529454e+00
2.671708684e-01 8.4989419e-01
2.672243026e-01 3.8103078e-01
2.672777475e-01 3.0369179e-01
2.673312030e-01 1.2558556e+00
2.673846693e-01 6.0918455e+00
2.674381462e-01 1.9326439e+01
2.674916338e-01 4.8917191e+01
2.675451322e-01 4.8565669e+01
2.675986412e-01 -7.3485342e+00
2.676521609e-01 1.2994026e+01
2.677056913e-01 4.4051086e+01
2.677592325e-01 2.4324753e+01
2.678127843e-01 1.9550655e+00
2.678663469e-01 1.8133925e+00
2.679199201e-01 1.6713546e+00
2.679735041e-01 1.7555029e+00
2.680270988e-01 2.7156315e+00
2.680807043e-01 9.4144756e+00
2.681343204e-01 1.2339418e+01
2.681879473e-01 4.9034563e+00
2.682415848e-01 1.1811152e+00
2.682952332e-01 7.2821163e-01
2.683488922e-01 7.3932447e+00
2.684025620e-01 1.5692258e+01
2.684562425e-01 1.7334077e+01
2.685099338e-01 1.9705201e+01
2.685636357e-01 1.7458686e+01
2.686173485e-01 1.5154626e+01
2.686710719e-01 1.4064040e+01
2.687248061e-01 1.4039201e+01
2.687785511e-01 2.4868380e+01
2.688323068e-01 2.9133300e+01
2.688860733e-01 1.1279184e+01
2.689398505e-01 1.2535880e+00
2.689936385e-01 7.5009233e+00
2.690474372e-01 4.9721357e+00
2.691012467e-01 1.5542537e+00
2.691550669e-01 1.5746193e+00
2.692088979e-01 1.5050868e+00
2.692627397e-01 1.9614604e+00
2.693165923e-01 2.4948995e+00
2.693704556e-01 1.7347858e+00
2.694243297e-01 1.0827109e+00
2.694782145e-01 1.6687789e+00
2.695321102e-01 2.3997632e+00
2.695860166e-01 3.6306139e+00
2.696399338e-01 3.7134708e+00
2.696938618e-01 -6.9669548e-01
2.697478006e-01 2.6593437e+00
