"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
2.507557624e+00 4.0661019e+04
2.508059136e+00 5.2578437e+04
2.508560747e+00 6.5845050e+04
2.509062460e+00 6.9071389e+04
2.509564272e+00 5.7610525e+04
2.510066185e+00 5.7989996e+04
2.510568198e+00 3.9427653e+04
2.511070312e+00 5.8468098e+04
2.511572526e+00 6.0980696e+04
2.512074840e+00 3.7985339e+04
2.512577255e+00 5.3884628e+04
2.513079771e+00 5.1812374e+04
2.513582387e+00 5.5731992e+04
2.514085103e+00 7.1892796e+04
2.514587920e+00 2.9896658e+04
2.515090838e+00 7.8973068e+04
2.515593856e+00 2.6045274e+04
2.516096975e+00 7.0121863e+04
2.516600194e+00 6.1250181e+04
2.517103514e+00 6.5765454e+04
2.517606935e+00 6.2116559e+04
2.518110456e+00 6.3987842e+04
2.518614078e+00 4.8814375e+04
2.519117801e+00 6.8005473e+04
2.519621625e+00 2.9286319e+04
2.520125549e+00 6.4171100e+04
2.520629574e+00 5.2630766e+04
2.521133700e+00 5.6907005e+04
2.521637927e+00 6.3302180e+04
2.522142254e+00 7.5279626e+04
2.522646683e+00 5.6448977e+04
2.523151212e+00 4.7925131e+04
2.523655842e+00 3.8497223e+04
2.524160574e+00 7.0295861e+04
2.524665406e+00 5.6661261e+04
2.525170339e+00 7.3495118e+04
2.525675373e+00 4.8119407e+04
2.526180508e+00 5.6330375e+04
2.526685744e+00 6.3095219e+04
2.527191081e+00 5.9711500e+04
2.527696519e+00 5.8428097e+04
2.528202059e+00 3.4238157e+04
2.528707699e+00 5.9001423e+04
2.529213441e+00 4.3275290e+04
2.529719283e+00 6.9954794e+04
2.530225227e+00 5.9153283e+04
2.530731272e+00 5.5372209e+04
2.531237419e+00 6.3556721e+04
2.531743666e+00 5.7811769e+04
2.532250015e+00 4.6131493e+04
2.532756465e+00 4.8587785e+04
2.533263016e+00 6.5353450e+04
2.533769669e+00 5.3811085e+04
2.534276423e+00 6.4123938e+04
2.534783278e+00 3.5532425e+04
2.535290235e+00 5.0560384e+04
2.535797293e+00 5.7207478e+04
2.536304452e+00 6.0280768e+04
2.536811713e+00 4.5460898e+04
2.537319075e+00 6.4352733e+04
2.537826539e+00 3.7543607e+04
2.538334104e+00 6.1342329e+04
2.538841771e+00 5.9857300e+04
2.539349540e+00 4.7786535e+04
2.539857409e+00 4.6362207e+04
2.540365381e+00 5.6906491e+04
2.540873454e+00 6.0140733e+04
2.541381629e+00 5.4787471e+04
2.541889905e+00 6.3652900e+04
2.542398283e+00 5.8025606e+04
2.542906763e+00 4.5087011e+04
2.543415344e+00 4.9333190e+04
2.543924027e+00 4.9754907e+04
2.544432812e+00 5.8131138e+04
2.544941698e+00 5.9970443e+04
2.545450687e+00 6.0838333e+04
2.545959777e+00 5.7534221e+04
2.546468969e+00 5.4220361e+04
2.546978263e+00 4.7938090e+04
2.547487658e+00 5.3027457e+04
2.547997156e+00 5.7364581e+04
2.548506755e+00 5.4964254e+04
2.549016457e+00 5.3034342e+04
2.549526260e+00 5.5169729e+04
2.550036165e+00 4.6880501e+04
2.550546172e+00 4.9113950e+04
2.551056282e+00 4.2517894e+04
2.551566493e+00 5.2862618e+04
2.552076806e+00 6.7739508e+04
2.552587222e+00 5.9255649e+04
2.553097739e+00 5.2855339e+04
2.553608359e+00 3.7157290e+04
2.554119080e+00 6.0361670e+04
2.554629904e+00 4.9838310e+04
2.555140830e+00 5.8513215e+04
2.555651858e+00 5.5557609e+04
2.556162989e+00 5.0218141e+04
2.556674221e+00 3.7002274e+04
2.557185556e+00 6.8101417e+04
2.557696993e+00 4.0441263e+04
2.558208533e+00 6.4789818e+04
2.558720174e+00 5.6138515e+04
2.559231918e+00 5.3088400e+04
2.559743765e+00 5.3357137e+04
2.560255713e+00 4.9852506e+04
2.560767765e+00 5.9851684e+04
2.561279918e+00 6.7245693e+04
2.561792174e+00 4.8856803e+04
2.562304533e+00 3.4924820e+04
2.562816993e+00 4.4749948e+04
2.563329557e+00 4.0804635e+04
2.563842223e+00 3.5989601e+04
2.564354991e+00 5.3555483e+04
2.564867862e+00 5.1205493e+04
2.565380836e+00 4.2673932e+04
2.565893912e+00 4.0651243e+04
2.566407091e+00 5.7591267e+04
2.566920372e+00 4.9994975e+04
2.567433756e+00 4.0089938e+04
2.567947243e+00 5.0316440e+04
2.568460832e+00 4.0981689e+04
2.568974525e+00 4.2969971e+04
2.569488319e+00 4.5766511e+04
2.570002217e+00 5.4440190e+04
2.570516218e+00 5.8560486e+04
2.571030321e+00 5.6799807e+04
2.571544527e+00 5.4075600e+04
2.572058836e+00 7.7201435e+04
2.572573248e+00 3.5115497e+04
2.573087762e+00 2.9272983e+04
2.573602380e+00 5.2603392e+04
2.574117100e+00 6.5424479e+04
2.574631924e+00 4.5322288e+04
2.575146850e+00 3.3406941e+04
2.575661879e+00 5.8256166e+04
2.576177012e+00 3.8942747e+04
2.576692247e+00 4.2019519e+04
2.577207586e+00 5.1085724e+04
2.577723027e+00 5.9757265e+04
2.578238572e+00 4.0120067e+04
2.578754219e+00 4.9518957e+04
2.579269970e+00 5.3705171e+04
2.579785824e+00 4.3915548e+04
2.580301781e+00 6.0307874e+04
2.580817842e+00 4.0237737e+04
2.581334005e+00 5.4455929e+04
2.581850272e+00 4.5115771e+04
2.582366642e+00 3.5995020e+04
2.582883116e+00 4.7073510e+04
2.583399692e+00 4.2319490e+04
2.583916372e+00 4.3073844e+04
2.584433155e+00 5.2366567e+04
2.584950042e+00 6.0257116e+04
2.585467032e+00 5.8383863e+04
2.585984125e+00 5.5706237e+04
2.586501322e+00 5.1410919e+04
2.587018623e+00 5.8063472e+04
2.587536026e+00 6.2301850e+04
2.588053533e+00 4.7666986e+04
2.588571144e+00 5.3727594e+04
2.589088858e+00 3.5773647e+04
2.589606676e+00 5.4951940e+04
2.590124598e+00 6.0045544e+04
2.590642622e+00 4.9018930e+04
2.591160751e+00 5.8046015e+04
2.591678983e+00 6.1542250e+04
2.592197319e+00 3.7114825e+04
2.592715758e+00 5.1808621e+04
2.593234302e+00 5.8075284e+04
2.593752948e+00 5.7280284e+04
2.594271699e+00 4.9316572e+04
2.594790553e+00 5.8990349e+04
2.595309511e+00 3.2629643e+04
2.595828573e+00 4.4843625e+04
2.596347739e+00 4.7121571e+04
2.596867009e+00 5.5453997e+04
2.597386382e+00 4.5079535e+04
2.597905859e+00 6.0339222e+04
2.598425440e+00 6.2569819e+04
2.598945126e+00 5.5709940e+04
2.599464915e+00 5.5485974e+04
2.599984808e+00 5.4187704e+04
2.600504805e+00 4.8143599e+04
2.601024905e+00 5.2524981e+04
2.601545110e+00 6.2181700e+04
2.602065419e+00 5.9356501e+04
2.602585833e+00 4.6014428e+04
2.603106350e+00 6.1970928e+04
2.603626971e+00 3.6014339e+04
2.604147696e+00 4.6694202e+04
2.604668526e+00 5.8482911e+04
2.605189460e+00 4.9078613e+04
2.605710498e+00 4.4026918e+04
2.606231640e+00 4.8004868e+04
2.606752886e+00 3.9253376e+04
2.607274237e+00 5.5709663e+04
2.607795691e+00 4.3423432e+04
2.608317251e+00 4.1141992e+04
2.608838914e+00 4.4130697e+04
2.609360682e+00 5.2659181e+04
2.609882554e+00 5.6323400e+04
2.610404530e+00 5.9509760e+04
2.610926611e+00 5.2137689e+04
2.611448797e+00 5.0230631e+04
2.611971086e+00 5.4755262e+04
2.612493481e+00 5.4576082e+04
2.613015979e+00 5.5321257e+04
2.613538583e+00 5.6567200e+04
2.614061290e+00 5.7656240e+04
2.614584102e+00 4.5357118e+04
2.615107019e+00 5.6764724e+04
2.615630041e+00 4.3339382e+04
2.616153167e+00 3.7480252e+04
2.616676397e+00 4.9834296e+04
2.617199733e+00 3.5475387e+04
2.617723173e+00 4.6254394e+04
2.618246717e+00 5.4265278e+04
2.618770367e+00 4.1453754e+04
2.619294121e+00 3.3449455e+04
2.619817979e+00 3.1988379e+04
2.620341943e+00 6.2983937e+04
2.620866011e+00 4.0182637e+04
2.621390185e+00 4.4905174e+04
2.621914463e+00 5.8324644e+04
2.622438846e+00 4.9639005e+04
2.622963333e+00 4.5387343e+04
2.623487926e+00 5.5785670e+04
2.624012624e+00 5.7292417e+04
2.624537426e+00 4.9506900e+04
2.625062334e+00 5.1211315e+04
2.625587346e+00 5.9842655e+04
2.626112464e+00 5.6797343e+04
2.626637686e+00 5.8613122e+04
2.627163014e+00 5.4915604e+04
2.627688446e+00 3.7010282e+04
2.628213984e+00 5.4199632e+04
2.628739627e+00 4.5946411e+04
2.629265375e+00 5.7648810e+04
2.629791228e+00 3.5951638e+04
2.630317186e+00 5.9907777e+04
2.630843249e+00 5.7296442e+04
2.631369418e+00 4.6384754e+04
2.631895692e+00 5.2898982e+04
2.632422071e+00 5.5235080e+04
2.632948555e+00 4.5560565e+04
2.633475145e+00 4.8274668e+04
2.634001840e+00 4.9420619e+04
2.634528641e+00 5.0369300e+04
2.635055546e+00 3.6937594e+04
2.635582557e+00 4.8052572e+04
2.636109674e+00 4.8821271e+04
2.636636896e+00 6.8831565e+04
2.637164223e+00 3.4547134e+04
2.637691656e+00 4.8311507e+04
2.638219194e+00 5.1293038e+04
2.638746838e+00 5.8194940e+04
2.639274588e+00 5.1977130e+04
2.639802442e+00 5.3690440e+04
2.640330403e+00 4.6726395e+04
2.640858469e+00 5.5848114e+04
2.641386641e+00 4.7584240e+04
2.641914918e+00 5.2559772e+04
2.642443301e+00 5.2434727e+04
2.642971790e+00 5.2931244e+04
2.643500384e+00 4.9798942e+04
2.644029084e+00 5.2664000e+04
2.644557890e+00 5.3852883e+04
2.645086802e+00 3.4872456e+04
2.645615819e+00 4.5281013e+04
2.646144942e+00 5.2172927e+04
2.646674171e+00 6.5446489e+04
2.647203506e+00 3.7887048e+04
2.647732947e+00 3.1682053e+04
2.648262493e+00 5.4623594e+04
2.648792146e+00 5.3174856e+04
2.649321904e+00 5.1911232e+04
2.649851768e+00 5.1830630e+04
2.650381739e+00 4.7160567e+04
2.650911815e+00 5.2606896e+04
2.651441998e+00 4.4968644e+04
2.651972286e+00 5.0005875e+04
2.652502680e+00 5.6443962e+04
2.653033181e+00 5.1919800e+04
2.653563788e+00 4.5174704e+04
2.654094500e+00 5.8981388e+04
2.654625319e+00 2.2248208e+04
2.655156244e+00 6.7007812e+04
2.655687276e+00 3.8266130e+04
2.656218413e+00 5.3626129e+04
2.656749657e+00 5.4450200e+04
2.657281007e+00 5.4590277e+04
2.657812463e+00 5.9895454e+04
2.658344025e+00 5.0606347e+04
2.658875694e+00 5.4864766e+04
2.659407469e+00 5.3917020e+04
2.659939351e+00 4.8537302e+04
2.660471339e+00 5.5774576e+04
2.661003433e+00 4.4365957e+04
2.661535634e+00 4.6790800e+04
2.662067941e+00 5.2846658e+04
2.662600354e+00 4.1666770e+04
2.663132874e+00 4.0412418e+04
2.663665501e+00 5.5647940e+04
2.664198234e+00 5.5741896e+04
2.664731074e+00 4.6807450e+04
2.665264020e+00 4.1797193e+04
2.665797073e+00 4.7881384e+04
2.666330232e+00 3.4611104e+04
2.666863498e+00 4.8157781e+04
2.667396871e+00 4.4924735e+04
2.667930350e+00 4.5983477e+04
2.668463936e+00 4.7605011e+04
2.668997629e+00 4.9063070e+04
2.669531429e+00 4.0309350e+04
2.670065335e+00 2.9861838e+04
2.670599348e+00 4.6384585e+04
2.671133468e+00 6.0001185e+04
2.671667695e+00 5.9153584e+04
2.672202028e+00 5.8148259e+04
2.672736468e+00 3.9982013e+04
2.673271016e+00 4.0191193e+04
2.673805670e+00 4.6576127e+04
2.674340431e+00 5.2584212e+04
2.674875299e+00 5.0763461e+04
2.675410274e+00 4.3811261e+04
2.675945356e+00 4.6996978e+04
2.676480545e+00 3.2248726e+04
2.677015842e+00 4.1039550e+04
2.677551245e+00 3.6208879e+04
2.678086755e+00 6.0293586e+04
2.678622372e+00 4.7996056e+04
2.679158097e+00 4.1242610e+04
2.679693928e+00 5.6463739e+04
2.680229867e+00 5.8517006e+04
2.680765913e+00 4.7151170e+04
2.681302066e+00 5.3943141e+04
2.681838327e+00 5.3981022e+04
2.682374694e+00 5.3965806e+04
2.682911169e+00 5.1928204e+04
2.683447752e+00 5.4985893e+04
2.683984441e+00 5.3843240e+04
2.684521238e+00 5.5398800e+04
2.685058142e+00 5.5715899e+04
2.685595154e+00 5.1365603e+04
2.686132273e+00 5.0917879e+04
2.686669499e+00 6.0335662e+04
2.687206833e+00 3.2628576e+04
2.687744275e+00 4.2221191e+04
2.688281823e+00 5.0513155e+04
2.688819480e+00 5.9059552e+04
2.689357244e+00 5.5704683e+04
2.689895115e+00 4.6341663e+04
2.690433094e+00 5.1492387e+04
2.690971181e+00 4.5180480e+04
2.691509375e+00 3.9433100e+04
2.692047677e+00 5.7439477e+04
2.692586086e+00 3.6751643e+04
2.693124604e+00 4.8879753e+04
2.693663229e+00 5.0864760e+04
2.694201961e+00 5.1340791e+04
2.694740802e+00 5.0747331e+04
2.695279750e+00 5.2216705e+04
2.695818806e+00 4.2843304e+04
2.696357970e+00 4.1625046e+04
2.696897241e+00 4.1915603e+04
2.697436621e+00 5.4864907e+04
2.697976108e+00 4.9035035e+04
2.698515703e+00 4.7895600e+04
2.699055406e+00 3.4180440e+04
2.699595217e+00 5.8179784e+04
2.700135136e+00 6.1276833e+04
2.700675163e+00 2.5573598e+04
2.701215298e+00 5.8002201e+04
2.701755541e+00 5.7349585e+04
2.702295893e+00 4.9845774e+04
2.702836352e+00 5.5483910e+04
2.703376919e+00 5.5376593e+04
2.703917594e+00 4.2609989e+04
2.704458378e+00 3.6455753e+04
2.704999270e+00 4.9202050e+04
2.705540269e+00 4.7247486e+04
2.706081378e+00 5.2489711e+04
2.706622594e+00 4.1691235e+04
2.707163918e+00 5.8528286e+04
2.707705351e+00 2.9168390e+04
2.708246892e+00 4.6958433e+04
2.708788542e+00 4.0359325e+04
2.709330299e+00 5.0900186e+04
2.709872165e+00 4.6652030e+04
2.710414140e+00 3.7244366e+04
2.710956223e+00 4.5126398e+04
2.711498414e+00 3.4439450e+04
2.712040714e+00 4.8478067e+04
2.712583122e+00 3.0070931e+04
2.713125638e+00 3.2798416e+04
2.713668263e+00 5.6202657e+04
2.714210997e+00 4.4997513e+04
2.714753839e+00 5.3088551e+04
2.715296790e+00 4.2562568e+04
2.715839849e+00 3.8329828e+04
2.716383017e+00 4.8528900e+04
2.716926294e+00 4.2809685e+04
2.717469679e+00 3.9799647e+04
2.718013173e+00 4.8774200e+04
2.718556776e+00 6.3972458e+04
2.719100487e+00 3.6233130e+04
2.719644307e+00 4.9829490e+04
2.720188236e+00 6.0484641e+04
2.720732274e+00 4.1991299e+04
2.721276420e+00 4.8586305e+04
2.721820675e+00 3.5290996e+04
2.722365040e+00 4.7868216e+04
2.722909513e+00 4.6274079e+04
2.723454095e+00 3.7248720e+04
2.723998785e+00 4.5450050e+04
2.724543585e+00 5.4876400e+04
2.725088494e+00 3.8636925e+04
2.725633512e+00 5.1299631e+04
2.726178638e+00 5.2915950e+04
2.726723874e+00 4.9985813e+04
2.727269219e+00 3.8655819e+04
2.727814673e+00 3.4122069e+04
2.728360236e+00 3.2706870e+04
2.728905908e+00 4.3763679e+04
2.729451689e+00 4.9322244e+04
2.729997579e+00 4.6065250e+04
2.730543579e+00 5.7741546e+04
2.731089687e+00 3.8641368e+04
2.731635905e+00 5.0055938e+04
2.732182232e+00 5.0209459e+04
2.732728669e+00 4.6643626e+04
2.733275215e+00 4.4989246e+04
2.733821870e+00 4.9125082e+04
2.734368634e+00 2.6718302e+04
2.734915508e+00 3.1628601e+04
2.735462491e+00 4.2881602e+04
2.736009583e+00 3.8109000e+04
2.736556785e+00 4.3097485e+04
2.737104097e+00 5.8800451e+04
2.737651517e+00 3.1929551e+04
2.738199048e+00 3.4173333e+04
2.738746688e+00 4.3020832e+04
2.739294437e+00 4.6531866e+04
2.739842296e+00 3.5670355e+04
2.740390264e+00 4.7046225e+04
2.740938342e+00 3.9429634e+04
2.741486530e+00 4.3954400e+04
2.742034827e+00 5.1632893e+04
2.742583234e+00 5.1679038e+04
2.743131751e+00 3.5800961e+04
2.743680377e+00 5.5412484e+04
2.744229113e+00 3.4799250e+04
2.744777959e+00 4.9780119e+04
2.745326915e+00 4.7825170e+04
2.745875980e+00 3.4386247e+04
2.746425155e+00 3.2914114e+04
2.746974440e+00 3.9922989e+04
2.747523835e+00 4.1523500e+04
2.748073340e+00 4.3203222e+04
2.748622955e+00 6.1413959e+04
2.749172679e+00 2.9205165e+04
2.749722514e+00 2.6200222e+04
2.750272458e+00 4.1418097e+04
2.750822513e+00 4.7627348e+04
2.751372677e+00 4.6910322e+04
2.751922952e+00 4.3516635e+04
2.752473336e+00 4.0906488e+04
2.753023831e+00 5.0582550e+04
2.753574436e+00 5.2756647e+04
2.754125151e+00 2.8923405e+04
2.754675976e+00 2.6527368e+04
2.755226911e+00 4.4686385e+04
2.755777956e+00 4.0220832e+04
2.756329112e+00 5.0017607e+04
2.756880378e+00 4.6869086e+04
2.757431754e+00 4.4574536e+04
2.757983240e+00 4.9109500e+04
2.758534837e+00 2.8594603e+04
2.759086544e+00 3.6060067e+04
2.759638361e+00 5.2044578e+04
2.760190289e+00 5.1401340e+04
2.760742327e+00 3.2236389e+04
2.761294475e+00 5.2597608e+04
2.761846734e+00 4.4095692e+04
2.762399104e+00 4.4576794e+04
2.762951583e+00 5.0250594e+04
2.763504174e+00 4.2821050e+04
2.764056875e+00 4.5373979e+04
2.764609686e+00 2.8230495e+04
2.765162608e+00 4.0898451e+04
2.765715640e+00 2.9470868e+04
2.766268783e+00 4.1715236e+04
2.766822037e+00 3.4876443e+04
2.767375402e+00 4.0267747e+04
2.767928877e+00 4.8433844e+04
2.768482462e+00 4.4770850e+04
2.769036159e+00 4.1518967e+04
2.769589966e+00 4.5378960e+04
2.770143884e+00 4.9733940e+04
2.770697913e+00 4.2192162e+04
2.771252053e+00 5.1675342e+04
2.771806303e+00 3.9332204e+04
2.772360664e+00 4.3564127e+04
2.772915136e+00 4.4808905e+04
2.773469719e+00 4.6927750e+04
2.774024413e+00 4.9545000e+04
2.774579218e+00 5.4999168e+04
2.775134134e+00 3.1226272e+04
2.775689161e+00 3.9425377e+04
2.776244299e+00 3.4770577e+04
2.776799548e+00 3.7019595e+04
2.777354907e+00 3.8969274e+04
2.777910378e+00 4.0993426e+04
2.778465961e+00 3.7977400e+04
2.779021654e+00 4.4406559e+04
2.779577458e+00 3.3877152e+04
2.780133374e+00 4.4852623e+04
2.780689400e+00 5.0217606e+04
2.781245538e+00 3.1975038e+04
2.781801787e+00 4.3230519e+04
2.782358148e+00 4.0721028e+04
2.782914619e+00 4.7534900e+04
2.783471202e+00 4.9784350e+04
2.784027896e+00 4.7685980e+04
2.784584702e+00 2.1232808e+04
2.785141619e+00 5.9246715e+04
2.785698647e+00 2.2010890e+04
2.786255787e+00 3.8814212e+04
2.786813038e+00 4.4705253e+04
2.787370401e+00 4.5215492e+04
2.787927875e+00 3.5702619e+04
2.788485460e+00 3.0237650e+04
2.789043157e+00 2.9765374e+04
2.789600966e+00 5.1675189e+04
2.790158886e+00 3.0891651e+04
2.790716918e+00 3.9624087e+04
2.791275061e+00 4.2805022e+04
2.791833316e+00 3.2694907e+04
2.792391683e+00 4.7040535e+04
2.792950161e+00 4.1006719e+04
2.793508752e+00 3.8646900e+04
2.794067453e+00 3.2688648e+04
2.794626267e+00 2.9443271e+04
2.795185192e+00 4.1198112e+04
2.795744229e+00 4.3665986e+04
2.796303378e+00 4.3167071e+04
2.796862639e+00 4.0330693e+04
2.797422011e+00 4.8503029e+04
2.797981495e+00 4.0953300e+04
2.798541092e+00 2.9845133e+04
2.799100800e+00 3.0596475e+04
2.799660620e+00 5.0071974e+04
2.800220552e+00 2.4683390e+04
2.800780596e+00 3.0252445e+04
2.801340753e+00 3.4162310e+04
2.801901021e+00 3.5010461e+04
2.802461401e+00 4.4126450e+04
2.803021893e+00 4.6396200e+04
2.803582498e+00 1.8624727e+04
2.804143214e+00 4.3215996e+04
2.804704043e+00 3.6321777e+04
2.805264983e+00 3.2961337e+04
2.805826036e+00 3.7215516e+04
2.806387202e+00 4.2236401e+04
2.806948479e+00 4.2818294e+04
2.807509869e+00 3.8698150e+04
2.808071371e+00 4.3935641e+04
2.808632985e+00 4.2563066e+04
2.809194712e+00 4.4241953e+04
2.809756551e+00 3.6604334e+04
2.810318502e+00 3.5381697e+04
2.810880566e+00 4.6321461e+04
2.811442742e+00 4.5170191e+04
2.812005030e+00 3.7374500e+04
2.812567431e+00 3.1634816e+04
2.813129945e+00 4.0037549e+04
2.813692571e+00 2.8571833e+04
2.814255309e+00 4.2077605e+04
2.814818160e+00 4.3271181e+04
2.815381124e+00 4.4581704e+04
2.815944200e+00 3.6265157e+04
2.816507389e+00 4.0468450e+04
2.817070691e+00 2.6212248e+04
2.817634105e+00 4.7056237e+04
2.818197631e+00 4.0070751e+04
2.818761271e+00 3.8356098e+04
2.819325023e+00 3.0669707e+04
2.819888888e+00 2.9467261e+04
2.820452866e+00 4.1910900e+04
2.821016957e+00 2.9998965e+04
2.821581160e+00 3.4512453e+04
2.822145476e+00 4.7274675e+04
2.822709905e+00 3.8265901e+04
2.823274447e+00 4.6784202e+04
2.823839102e+00 3.5982708e+04
2.824403870e+00 3.6041386e+04
2.824968751e+00 3.8793450e+04
2.825533745e+00 4.8701118e+04
2.826098851e+00 3.7935025e+04
2.826664071e+00 3.9466583e+04
2.827229404e+00 4.7983350e+04
2.827794850e+00 4.0653165e+04
2.828360409e+00 4.4518815e+04
2.828926081e+00 3.8634305e+04
2.829491866e+00 3.9742300e+04
2.830057764e+00 4.6145500e+04
2.830623776e+00 2.9371557e+04
2.831189901e+00 4.3052700e+04
2.831756139e+00 4.3480958e+04
2.832322490e+00 4.6501723e+04
2.832888954e+00 3.6119292e+04
2.833455532e+00 3.8044650e+04
2.834022223e+00 5.2562084e+04
2.834589028e+00 3.8389773e+04
2.835155946e+00 3.1740780e+04
2.835722977e+00 3.7768195e+04
2.836290121e+00 2.5675798e+04
2.836857379e+00 3.2242233e+04
2.837424751e+00 3.6835736e+04
2.837992236e+00 3.5110300e+04
2.838559834e+00 4.5219202e+04
2.839127546e+00 3.7360339e+04
2.839695372e+00 4.1277066e+04
2.840263311e+00 3.5867273e+04
2.840831363e+00 3.8051371e+04
2.841399530e+00 4.2440414e+04
2.841967810e+00 3.2615900e+04
2.842536203e+00 3.0480241e+04
2.843104710e+00 3.1105449e+04
2.843673331e+00 3.9449210e+04
2.844242066e+00 3.3831841e+04
2.844810914e+00 2.9875107e+04
2.845379877e+00 3.5263797e+04
2.845948953e+00 2.6756850e+04
2.846518142e+00 4.4122577e+04
2.847087446e+00 3.8715349e+04
2.847656864e+00 3.2040657e+04
2.848226395e+00 4.6787080e+04
2.848796040e+00 2.5719160e+04
2.849365799e+00 3.9730852e+04
2.849935673e+00 3.7320700e+04
2.850505660e+00 3.3914540e+04
2.851075761e+00 4.1596249e+04
2.851645976e+00 4.5584698e+04
2.852216305e+00 3.4520678e+04
2.852786748e+00 3.4050703e+04
2.853357306e+00 3.4500869e+04
2.853927977e+00 3.3946016e+04
2.854498763e+00 4.1837450e+04
2.855069663e+00 4.3294646e+04
2.855640677e+00 3.1408937e+04
2.856211805e+00 2.5574785e+04
2.856783047e+00 3.1993328e+04
2.857354404e+00 4.5783995e+04
2.857925874e+00 4.4050208e+04
2.858497460e+00 4.1194450e+04
2.859069159e+00 2.5977762e+04
2.859640973e+00 3.9249752e+04
2.860212901e+00 2.8130809e+04
2.860784944e+00 3.9889597e+04
2.861357101e+00 3.3175981e+04
2.861929372e+00 4.2057589e+04
2.862501758e+00 4.2332550e+04
2.863074258e+00 4.3284572e+04
2.863646873e+00 2.0402386e+04
2.864219603e+00 4.7649831e+04
2.864792447e+00 3.8373955e+04
2.865365405e+00 3.6156732e+04
2.865938478e+00 3.7387850e+04
2.866511666e+00 5.2291687e+04
2.867084968e+00 2.4369692e+04
2.867658385e+00 4.6292261e+04
2.868231917e+00 3.8210050e+04
2.868805563e+00 4.0538145e+04
2.869379324e+00 3.5494542e+04
2.869953200e+00 3.7194600e+04
2.870527191e+00 1.5684532e+04
2.871101296e+00 3.5084978e+04
2.871675517e+00 3.6575138e+04
2.872249852e+00 3.4332632e+04
2.872824302e+00 4.0105319e+04
2.873398866e+00 3.5595455e+04
2.873973546e+00 3.5908300e+04
2.874548341e+00 3.6172904e+04
2.875123251e+00 3.7631343e+04
2.875698275e+00 3.6006437e+04
2.876273415e+00 4.2246179e+04
2.876848670e+00 4.3446478e+04
2.877424039e+00 4.0460250e+04
2.877999524e+00 2.6578021e+04
2.878575124e+00 4.6625988e+04
2.879150839e+00 3.3119663e+04
2.879726669e+00 3.7494063e+04
2.880302615e+00 3.9684522e+04
2.880878675e+00 3.8195318e+04
2.881454851e+00 3.5873700e+04
2.882031142e+00 3.0044180e+04
2.882607548e+00 4.2013852e+04
2.883184070e+00 3.6610788e+04
2.883760706e+00 3.9257559e+04
2.884337458e+00 4.1445619e+04
2.884914326e+00 3.8232372e+04
2.885491309e+00 3.0933650e+04
2.886068407e+00 4.5773299e+04
2.886645621e+00 4.3355285e+04
2.887222950e+00 3.2986941e+04
2.887800394e+00 3.4743590e+04
2.888377955e+00 3.5732177e+04
2.888955630e+00 2.8496450e+04
2.889533421e+00 1.9492249e+04
2.890111328e+00 4.3028092e+04
2.890689350e+00 3.3548003e+04
2.891267488e+00 3.8167460e+04
2.891845742e+00 3.8782622e+04
2.892424111e+00 4.0575050e+04
2.893002596e+00 3.8338743e+04
2.893581196e+00 4.0703757e+04
2.894159912e+00 3.3164399e+04
2.894738744e+00 4.3006710e+04
2.895317692e+00 3.3731654e+04
2.895896756e+00 3.5296456e+04
2.896475935e+00 3.4358650e+04
2.897055230e+00 4.2393505e+04
2.897634641e+00 4.1066660e+04
2.898214168e+00 3.1555481e+04
