"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
2.333412440e-01 1.5699881e-05
2.333879122e-01 7.6054497e-06
2.334345898e-01 7.1842552e-07
2.334812767e-01 1.1863456e-06
2.335279730e-01 1.6550453e-06
2.335746786e-01 9.3682490e-07
2.336213935e-01 -2.6364355e-06
2.336681178e-01 1.6836296e-05
2.337148514e-01 3.0999389e-05
2.337615944e-01 6.9369432e-05
2.338083467e-01 1.4520560e-04
2.338551084e-01 9.4464938e-05
2.339018794e-01 4.3714123e-05
2.339486598e-01 1.2332385e-04
2.339954495e-01 3.6781288e-04
2.340422486e-01 4.7987912e-04
2.340890571e-01 2.8927979e-04
2.341358749e-01 1.2088141e-04
2.341827020e-01 6.2448493e-05
2.342295386e-01 5.8651431e-06
2.342763845e-01 4.0794895e-06
2.343232398e-01 2.2125604e-06
2.343701044e-01 1.2228361e-06
2.344169784e-01 1.3710199e-10
2.344638618e-01 1.9951785e-10
2.345107546e-01 -9.3196057e-10
2.345576568e-01 2.3775373e-09
2.346045683e-01 3.1866787e-09
2.346514892e-01 1.1505672e-08
2.346984195e-01 1.9826330e-08
2.347453592e-01 2.0818781e-08
2.347923082e-01 9.3186392e-09
2.348392667e-01 9.4811484e-09
2.348862346e-01 4.6604413e-08
2.349332118e-01 2.8100294e-07
2.349801985e-01 2.0965923e-06
2.350271945e-01 3.9754360e-06
2.350741999e-01 2.1217262e-06
2.351212148e-01 -1.9082006e-10
2.351682390e-01 1.5683105e-09
2.352152727e-01 -7.9219747e-09
2.352623157e-01 3.5419492e-08
2.353093682e-01 1.1308221e-07
2.353564301e-01 6.9771309e-08
2.354035013e-01 2.6451750e-08
2.354505820e-01 3.1871628e-09
2.354976722e-01 1.6887831e-09
2.355447717e-01 1.7885787e-09
2.355918806e-01 4.7794561e-09
2.356389990e-01 1.9537890e-07
2.356861268e-01 1.0022197e-06
2.357332640e-01 1.6286184e-06
2.357804107e-01 8.1823387e-07
2.358275668e-01 -4.6564674e-08
2.358747323e-01 5.0492725e-06
2.359219072e-01 1.1458596e-05
2.359690916e-01 6.3922772e-06
2.360162854e-01 -6.3031416e-08
2.360634887e-01 4.6140635e-07
2.361107014e-01 -3.8638423e-06
2.361579235e-01 9.8998816e-06
2.362051551e-01 3.7067409e-05
2.362523962e-01 2.3124542e-05
2.362996466e-01 9.1788866e-06
2.363469066e-01 1.2282862e-05
2.363941759e-01 4.0965363e-05
2.364414548e-01 5.3220394e-05
2.364887431e-01 2.4158067e-05
2.365360408e-01 2.9253837e-08
2.365833480e-01 1.5243954e-08
2.366306647e-01 1.9882515e-09
2.366779908e-01 1.4171037e-09
2.367253264e-01 -2.0005853e-09
2.367726715e-01 4.7834084e-08
2.368200260e-01 -1.0948825e-06
2.368673900e-01 6.0385763e-06
2.369147635e-01 1.7172669e-05
2.369621465e-01 9.9929325e-06
2.370095389e-01 1.6974193e-08
2.370569408e-01 1.0434373e-08
2.371043522e-01 -2.5360445e-07
2.371517731e-01 2.5621227e-07
2.371992034e-01 7.6613096e-07
2.372466433e-01 8.8093861e-07
2.372940926e-01 3.8519647e-07
2.373415514e-01 2.9353032e-08
2.373890197e-01 2.3801850e-08
2.374364975e-01 1.7670568e-08
2.374839848e-01 8.8815481e-09
2.375314816e-01 5.1083701e-07
2.375789879e-01 5.9160938e-06
2.376265037e-01 1.1435298e-05
2.376740290e-01 6.0345742e-06
2.377215638e-01 -3.4825485e-07
2.377691081e-01 2.8287953e-06
2.378166619e-01 7.3813983e-06
2.378642253e-01 4.2339979e-06
2.379117981e-01 -8.8093299e-05
2.379593805e-01 1.8789199e-04
2.380069724e-01 6.9625697e-04
2.380545738e-01 4.2016734e-04
2.381021847e-01 1.4402249e-04
2.381498051e-01 7.2418156e-07
2.381974351e-01 2.0429514e-06
2.382450746e-01 2.3500797e-06
2.382927236e-01 1.0017432e-06
2.383403821e-01 3.4323206e-08
2.383880502e-01 4.3260827e-08
2.384357278e-01 8.7646490e-08
2.384834149e-01 2.9025973e-07
2.385311116e-01 4.6364038e-07
2.385788178e-01 3.2668583e-07
2.386265336e-01 1.8902936e-07
2.386742589e-01 1.2104495e-07
2.387219938e-01 4.7403351e-08
2.387697382e-01 3.3214670e-08
2.388174921e-01 -3.8481409e-08
2.388652556e-01 2.3620236e-07
2.389130287e-01 -1.4964906e-06
2.389608113e-01 5.6438128e-06
2.390086034e-01 1.8368613e-05
2.390564052e-01 1.1004700e-05
2.391042164e-01 1.5184462e-07
2.391520373e-01 1.0490100e-07
2.391998677e-01 5.7947996e-08
2.392477077e-01 2.8292442e-08
2.392955572e-01 2.1311864e-08
2.393434163e-01 2.4014383e-08
2.393912850e-01 4.5270232e-08
2.394391633e-01 1.3365890e-05
2.394870511e-01 6.5747934e-05
2.395349485e-01 1.0074780e-04
2.395828555e-01 4.8322209e-05
2.396307721e-01 2.4477726e-06
2.396786982e-01 3.3370554e-05
2.397266340e-01 6.4750974e-05
2.397745793e-01 3.6554145e-05
2.398225342e-01 4.2905651e-06
2.398704987e-01 1.9700400e-05
2.399184728e-01 3.5908119e-05
2.399664565e-01 4.6851664e-05
2.400144498e-01 6.8268727e-05
2.400624527e-01 3.9165212e-05
2.401104652e-01 -7.9640208e-06
2.401584873e-01 1.5255992e-05
2.402065190e-01 2.6130494e-05
2.402545603e-01 7.8328907e-05
2.403026112e-01 1.3053776e-04
2.403506717e-01 1.2013722e-04
2.403987418e-01 4.5204814e-05
2.404468216e-01 1.2639594e-04
2.404949109e-01 4.3024302e-04
2.405430099e-01 5.3556044e-04
2.405911185e-01 2.4278005e-04
2.406392368e-01 2.1424589e-05
2.406873646e-01 9.6757148e-06
2.407355021e-01 8.2115741e-07
2.407836492e-01 5.4713584e-06
2.408318059e-01 5.8327295e-05
2.408799723e-01 5.4610403e-04
2.409281483e-01 1.0169530e-03
2.409763339e-01 7.9047185e-04
2.410245292e-01 5.6592366e-04
2.410727341e-01 3.0075744e-04
2.411209486e-01 -9.6014295e-06
2.411691728e-01 8.4848728e-05
2.412174066e-01 2.1708744e-04
2.412656501e-01 1.2163790e-04
2.413139032e-01 2.9087800e-07
2.413621660e-01 1.6749001e-07
2.414104385e-01 1.9439221e-09
2.414587205e-01 1.3386969e-09
2.415070123e-01 -1.2327932e-08
2.415553137e-01 2.0292209e-08
2.416036248e-01 -1.2476108e-05
2.416519455e-01 1.4613732e-05
2.417002759e-01 4.1708990e-05
2.417486159e-01 4.3436717e-05
2.417969656e-01 1.6298946e-05
2.418453250e-01 1.0569630e-07
2.418936941e-01 3.6393519e-07
2.419420728e-01 7.0973004e-07
2.419904613e-01 1.2315101e-06
2.420388593e-01 1.4081092e-06
2.420872671e-01 6.3030508e-07
2.421356846e-01 1.5884775e-07
2.421841117e-01 9.1337897e-07
2.422325485e-01 1.4691722e-06
2.422809950e-01 7.5261167e-07
2.423294512e-01 8.4204459e-08
2.423779171e-01 4.5588369e-08
2.424263927e-01 7.2791395e-09
2.424748780e-01 7.4864965e-09
2.425233730e-01 -2.4193500e-07
2.425718776e-01 4.3673453e-06
2.426203920e-01 -5.6491711e-06
2.426689161e-01 1.2552235e-04
2.427174499e-01 1.5895768e-04
2.427659934e-01 8.4523011e-04
2.428145466e-01 1.8842675e-03
2.428631095e-01 1.0756614e-03
2.429116821e-01 3.2427515e-05
2.429602644e-01 1.9068753e-05
2.430088565e-01 -7.2393990e-04
2.430574583e-01 1.3312427e-03
2.431060698e-01 5.0725767e-03
2.431546910e-01 3.0161011e-03
2.432033219e-01 -2.0576294e-06
2.432519626e-01 2.4093640e-06
2.433006130e-01 6.8772508e-06
2.433492731e-01 7.7803080e-06
2.433979429e-01 4.7931616e-06
2.434466225e-01 5.6294767e-05
2.434953119e-01 1.8195454e-04
2.435440109e-01 2.1412077e-04
2.435927197e-01 8.6918492e-05
2.436414383e-01 1.4157795e-05
2.436901666e-01 5.8820655e-05
2.437389046e-01 1.0895903e-04
2.437876524e-01 1.7429007e-04
2.438364099e-01 2.0219307e-04
2.438851772e-01 9.2149668e-05
2.439339542e-01 3.9705067e-08
2.439827410e-01 8.1162716e-08
2.440315376e-01 5.5004532e-05
2.440803439e-01 5.3875854e-04
2.441291599e-01 9.6137420e-04
2.441779858e-01 4.9914366e-04
2.442268214e-01 4.4230879e-05
2.442756667e-01 2.2493682e-05
2.443245219e-01 -8.5908478e-07
2.443733868e-01 3.0659203e-05
2.444222614e-01 6.6603216e-05
2.444711459e-01 4.0346937e-05
2.445200401e-01 -1.3902356e-05
2.445689441e-01 1.8948535e-04
2.446178579e-01 4.5855119e-04
2.446667815e-01 2.6762274e-04
2.447157148e-01 1.7442999e-05
2.447646580e-01 1.0821080e-04
2.448136109e-01 2.4250653e-04
2.448625736e-01 1.6135625e-04
2.449115462e-01 6.4118654e-05
2.449605285e-01 3.7398868e-05
2.450095206e-01 1.8179874e-06
2.450585225e-01 1.4202571e-06
2.451075342e-01 -3.1713434e-06
2.451565557e-01 7.5640886e-06
2.452055870e-01 -3.0601169e-04
2.452546281e-01 4.8387299e-04
2.453036790e-01 1.9381292e-03
2.453527398e-01 1.2684104e-03
2.454018103e-01 -2.0840318e-04
2.454508907e-01 7.5891726e-04
2.454999809e-01 1.7264312e-03
2.455490809e-01 1.7264087e-03
2.455981907e-01 6.3524262e-04
2.456473103e-01 2.3920758e-05
2.456964398e-01 3.9069189e-05
2.457455791e-01 3.9000045e-05
2.457947282e-01 1.5946411e-05
2.458438871e-01 1.1030611e-06
2.458930559e-01 6.2160532e-07
2.459422345e-01 2.8131740e-07
2.459914230e-01 2.2768084e-07
2.460406212e-01 2.0185369e-07
2.460898294e-01 2.4182496e-07
2.461390473e-01 2.5272223e-07
2.461882751e-01 1.8298267e-07
2.462375128e-01 1.4991389e-06
2.462867603e-01 7.3577815e-06
2.463360177e-01 1.1424678e-05
2.463852849e-01 9.2683463e-06
2.464345619e-01 6.8183822e-06
2.464838488e-01 3.1498826e-06
2.465331456e-01 1.9540852e-06
2.465824522e-01 1.3256230e-05
2.466317687e-01 4.5357633e-05
2.466810951e-01 2.0822038e-04
2.467304313e-01 3.3952521e-04
2.467797774e-01 2.1543707e-04
2.468291333e-01 9.8540258e-05
2.468784992e-01 6.0587367e-05
2.469278749e-01 2.4179970e-05
2.469772604e-01 1.2891489e-05
2.470266559e-01 2.0030515e-06
2.470760612e-01 2.7131988e-06
2.471254764e-01 3.4203929e-06
2.471749015e-01 3.8097243e-06
2.472243365e-01 4.2113994e-06
2.472737814e-01 3.6868141e-06
2.473232361e-01 1.7929075e-06
2.473727008e-01 3.9665312e-05
2.474221753e-01 7.3266473e-05
2.474716597e-01 1.8611276e-04
2.475211541e-01 3.1251659e-04
2.475706583e-01 2.5118729e-04
2.476201724e-01 1.7980734e-04
2.476696965e-01 2.2143328e-04
2.477192304e-01 2.7758786e-04
2.477687743e-01 1.9454346e-04
2.478183280e-01 1.0633395e-04
2.478678917e-01 6.1502580e-05
2.479174653e-01 9.8123145e-06
2.479670488e-01 1.0040042e-05
2.480166422e-01 9.7573326e-06
2.480662455e-01 1.3014833e-05
2.481158587e-01 1.8159103e-05
2.481654819e-01 1.1179142e-05
2.482151150e-01 3.0848782e-06
2.482647580e-01 1.6912150e-06
2.483144110e-01 -1.4146531e-08
2.483640739e-01 5.2202005e-08
2.484137467e-01 -8.5224464e-07
2.484634294e-01 3.5001937e-06
2.485131221e-01 9.5835081e-06
2.485628247e-01 6.6985342e-06
2.486125373e-01 3.4623575e-06
2.486622598e-01 1.9751241e-06
2.487119923e-01 1.1036042e-07
2.487617347e-01 6.5094509e-08
2.488114870e-01 -8.7390084e-08
2.488612493e-01 2.6213102e-07
2.489110216e-01 8.0819686e-07
2.489608038e-01 4.5814100e-07
2.490105959e-01 -1.1943381e-08
2.490603980e-01 5.2617447e-08
2.491102101e-01 -1.3720821e-07
2.491600322e-01 7.8436306e-07
2.492098642e-01 2.4257722e-07
2.492597061e-01 5.9839289e-06
2.493095581e-01 1.5385543e-05
2.493594200e-01 9.3139183e-06
2.494092919e-01 5.7707763e-07
2.494591737e-01 2.9626825e-06
2.495090656e-01 -6.0467054e-05
2.495589674e-01 1.4803478e-04
2.496088792e-01 4.9226107e-04
2.496588010e-01 2.8067390e-04
2.497087327e-01 9.1239587e-08
2.497586745e-01 1.1067657e-07
2.498086262e-01 -1.7129162e-06
2.498585879e-01 3.9302157e-06
2.499085596e-01 1.1302540e-05
2.499585414e-01 1.1694297e-05
2.500085331e-01 1.4142450e-05
2.500585348e-01 8.2903733e-06
2.501085465e-01 -9.4087093e-06
2.501585682e-01 2.0750367e-05
2.502085999e-01 -3.6094416e-05
2.502586416e-01 2.7681020e-04
2.503086933e-01 7.7918067e-04
2.503587551e-01 4.7275067e-04
2.504088268e-01 8.3257851e-05
2.504589086e-01 5.0666766e-05
2.505090004e-01 -5.2701687e-05
2.505591022e-01 1.5108335e-04
2.506092140e-01 4.7632836e-04
2.506593358e-01 2.6860585e-04
2.507094677e-01 -9.2456717e-05
2.507596096e-01 2.2867559e-04
2.508097615e-01 7.3217001e-04
2.508599235e-01 4.1119766e-04
2.509100955e-01 1.3153807e-06
2.509602775e-01 8.6240766e-07
2.510104695e-01 -5.0705776e-07
2.510606716e-01 2.4399156e-06
2.511108838e-01 6.9151634e-06
2.511611059e-01 4.0137951e-06
2.512113382e-01 3.7662154e-07
2.512615804e-01 3.9147165e-07
2.513118327e-01 -9.3294826e-05
2.513620951e-01 2.9379530e-04
2.514123675e-01 8.4712493e-04
2.514626500e-01 5.1611792e-04
2.515129425e-01 1.2130476e-04
2.515632451e-01 8.0131039e-05
2.516135578e-01 3.0884425e-05
2.516638805e-01 2.8559063e-05
2.517142133e-01 2.8262762e-05
2.517645561e-01 1.5496609e-05
2.518149090e-01 -7.9067972e-06
2.518652720e-01 3.8236939e-05
2.519156451e-01 8.1414393e-05
2.519660282e-01 1.4551992e-04
2.520164214e-01 2.3282980e-04
2.520668247e-01 1.4272042e-04
2.521172380e-01 4.3084380e-05
2.521676615e-01 2.3844169e-05
2.522180950e-01 2.3735414e-06
2.522685386e-01 2.1462122e-06
2.523189923e-01 1.9811770e-06
2.523694561e-01 1.1255406e-06
2.524199300e-01 -1.7431546e-06
2.524704140e-01 2.2368792e-05
2.525209081e-01 4.8471096e-05
2.525714123e-01 4.0160229e-05
2.526219266e-01 3.2131628e-05
2.526724510e-01 1.6898814e-05
2.527229854e-01 1.1606656e-06
2.527735300e-01 1.0945407e-05
2.528240847e-01 2.0699336e-05
2.528746496e-01 1.0935280e-05
2.529252245e-01 2.8942659e-06
2.529758095e-01 6.4387612e-05
2.530264047e-01 1.3846569e-04
2.530770100e-01 4.6456207e-04
2.531276254e-01 7.7493002e-04
2.531782509e-01 8.8061131e-04
2.532288866e-01 9.3142424e-04
2.532795323e-01 4.6825624e-04
2.533301882e-01 6.0178764e-05
2.533808543e-01 4.8635774e-05
2.534315305e-01 3.9319571e-05
2.534822168e-01 4.2775668e-05
2.535329132e-01 5.7477767e-05
2.535836198e-01 1.2490905e-04
2.536343365e-01 2.1561817e-04
2.536850634e-01 3.9724724e-04
2.537358004e-01 5.8566340e-04
2.537865475e-01 7.9639657e-04
2.538373049e-01 8.3525199e-04
2.538880723e-01 3.9007314e-04
2.539388499e-01 1.0669088e-04
2.539896377e-01 2.1499377e-04
2.540404356e-01 2.4442599e-04
2.540912437e-01 1.0888932e-04
2.541420620e-01 7.2320280e-05
2.541928904e-01 2.1531179e-04
2.542437290e-01 5.7178893e-04
2.542945777e-01 1.2649946e-03
2.543454366e-01 1.3089514e-03
2.543963057e-01 4.6143779e-04
2.544471850e-01 1.2375682e-05
2.544980744e-01 3.9469280e-05
2.545489740e-01 4.2167239e-05
2.545998838e-01 -2.9089053e-06
2.546508038e-01 2.1827388e-05
2.547017339e-01 4.3386801e-05
2.547526743e-01 7.5412386e-05
2.548036248e-01 1.3853723e-04
2.548545856e-01 9.2808694e-05
2.549055565e-01 2.7831661e-05
2.549565376e-01 3.5265737e-05
2.550075289e-01 -1.6682403e-04
2.550585304e-01 5.3132676e-04
2.551095421e-01 1.1135701e-03
2.551605640e-01 2.2519607e-03
2.552115961e-01 3.5573641e-03
2.552626384e-01 3.9497009e-03
2.553136910e-01 4.8011188e-03
2.553647537e-01 2.6758489e-03
2.554158267e-01 2.2297345e-04
2.554669098e-01 4.2678762e-04
2.555180032e-01 5.1240365e-04
2.555691068e-01 1.9255618e-03
2.556202206e-01 3.4885127e-03
2.556713447e-01 2.1521312e-03
2.557224789e-01 7.8581996e-04
2.557736234e-01 2.3604301e-03
2.558247782e-01 3.8504278e-03
2.558759431e-01 2.9819641e-03
2.559271183e-01 2.3485990e-03
2.559783037e-01 4.4039292e-03
2.560294994e-01 5.8266002e-03
2.560807053e-01 2.8950655e-03
2.561319214e-01 4.3175714e-04
2.561831478e-01 1.9094650e-04
2.562343844e-01 2.1392138e-05
2.562856313e-01 1.0146079e-04
2.563368884e-01 1.3800434e-04
2.563881558e-01 5.7378733e-05
2.564394335e-01 2.8982703e-06
2.564907213e-01 3.8882342e-06
2.565420195e-01 3.7704498e-06
2.565933279e-01 1.7719305e-06
2.566446466e-01 7.3212767e-07
2.566959755e-01 1.0070921e-06
2.567473147e-01 2.2492381e-05
2.567986641e-01 1.1036068e-04
2.568500239e-01 6.5110865e-05
2.569013939e-01 -1.3093255e-03
2.569527742e-01 1.8062481e-03
2.570041647e-01 7.1863386e-03
2.570555656e-01 4.1250710e-03
2.571069767e-01 1.2190670e-04
2.571583981e-01 8.0143687e-05
2.572098297e-01 -4.4675846e-05
2.572612717e-01 2.3792378e-04
2.573127240e-01 4.7985991e-04
2.573641865e-01 9.6649899e-04
2.574156593e-01 1.6013905e-03
2.574671425e-01 1.0491500e-03
2.575186359e-01 3.9396014e-04
2.575701396e-01 1.0551717e-03
2.576216537e-01 1.6989653e-03
2.576731780e-01 3.0320852e-03
2.577247126e-01 4.2527881e-03
2.577762576e-01 2.1949939e-03
2.578278128e-01 4.1577972e-04
2.578793784e-01 1.3463386e-03
2.579309543e-01 2.3170160e-03
2.579825404e-01 3.5069237e-03
2.580341370e-01 3.9570860e-03
2.580857438e-01 1.7185072e-03
2.581373609e-01 5.1871865e-04
2.581889884e-01 2.0152994e-03
2.582406262e-01 2.4752130e-03
2.582922743e-01 9.3388289e-04
2.583439328e-01 5.9633803e-04
2.583956016e-01 2.0264786e-03
2.584472807e-01 2.2420940e-03
2.584989701e-01 4.2208688e-04
2.585506699e-01 6.9630207e-04
2.586023801e-01 1.3009476e-03
2.586541005e-01 7.4659953e-04
2.587058314e-01 -1.0844431e-04
2.587575725e-01 2.4285963e-04
2.588093240e-01 7.6600129e-04
2.588610859e-01 4.1603859e-04
2.589128581e-01 -5.5259230e-06
2.589646407e-01 4.9551268e-05
2.590164336e-01 1.1596053e-04
2.590682369e-01 6.5700666e-05
2.591200506e-01 -2.4339126e-05
2.591718746e-01 9.8262761e-04
2.592237089e-01 1.9233579e-03
2.592755537e-01 9.1518905e-04
2.593274088e-01 2.8662937e-05
2.593792743e-01 1.8846738e-04
2.594311501e-01 2.9097212e-04
2.594830364e-01 1.2573889e-04
2.595349330e-01 2.9101474e-03
2.595868400e-01 1.4583480e-02
2.596387573e-01 2.1200939e-02
2.596906851e-01 1.7204527e-02
2.597426232e-01 1.2496331e-02
2.597945717e-01 6.7073952e-03
2.598465307e-01 5.1453690e-03
2.598985000e-01 9.5827740e-03
2.599504797e-01 9.9375095e-03
2.600024698e-01 8.8641963e-03
2.600544703e-01 1.3021532e-02
2.601064811e-01 2.1277816e-02
2.601585024e-01 1.1699369e-02
2.602105341e-01 -2.3070770e-03
2.602625763e-01 8.2000940e-03
2.603146288e-01 2.0404850e-02
2.603666917e-01 1.8941048e-02
2.604187650e-01 1.7598107e-02
2.604708488e-01 1.4183132e-02
2.605229430e-01 1.0788404e-02
2.605750475e-01 8.5286387e-03
2.606271626e-01 6.6464366e-03
2.606792880e-01 8.2025267e-03
2.607314238e-01 9.1593927e-03
2.607835701e-01 7.3986108e-03
2.608357268e-01 8.3020953e-03
2.608878940e-01 1.6667160e-02
2.609400716e-01 1.8174104e-02
2.609922596e-01 6.7324447e-03
2.610444580e-01 6.9843973e-04
2.610966669e-01 2.8422116e-03
2.611488863e-01 1.8840495e-03
2.612011160e-01 6.0227597e-04
2.612533563e-01 4.5274930e-04
2.613056069e-01 -6.6435068e-04
2.613578680e-01 2.2705916e-03
2.614101396e-01 6.5571354e-03
2.614624217e-01 3.5378105e-03
2.615147141e-01 -9.3090182e-04
2.615670171e-01 6.4489294e-03
2.616193305e-01 1.4415220e-02
2.616716543e-01 1.0332044e-02
2.617239887e-01 6.3863752e-03
2.617763335e-01 5.9424704e-03
2.618286887e-01 6.0731227e-03
2.618810545e-01 1.0127907e-02
2.619334307e-01 1.1792645e-02
2.619858174e-01 4.8917924e-03
2.620382145e-01 4.8885210e-04
2.620906222e-01 1.6632985e-03
2.621430403e-01 4.0305332e-03
2.621954689e-01 8.1770751e-03
2.622479080e-01 8.3725836e-03
2.623003576e-01 -5.3122663e-04
2.623528177e-01 7.8607638e-03
2.624052882e-01 2.0478756e-02
2.624577693e-01 1.5608189e-02
2.625102608e-01 1.0513399e-02
2.625627629e-01 6.6393353e-03
2.626152754e-01 2.3466397e-03
2.626677985e-01 1.7347567e-03
2.627203321e-01 1.0529872e-03
2.627728761e-01 2.6385884e-03
2.628254307e-01 4.1677421e-03
2.628779958e-01 4.8842306e-03
2.629305714e-01 7.3040495e-03
2.629831575e-01 1.8470011e-02
2.630357541e-01 2.3228537e-02
2.630883613e-01 9.8830972e-03
2.631409790e-01 1.0979226e-03
2.631936071e-01 4.0005479e-04
2.632462459e-01 3.6859053e-03
2.632988951e-01 1.5495043e-02
2.633515549e-01 1.4659859e-02
2.634042252e-01 1.3826907e-02
2.634569061e-01 1.2984279e-02
2.635095974e-01 1.1508881e-02
2.635622994e-01 1.3589764e-02
2.636150118e-01 1.5758795e-02
2.636677348e-01 1.7068066e-02
2.637204684e-01 1.8474998e-02
2.637732125e-01 1.0121647e-02
2.638259671e-01 3.2279668e-03
2.638787323e-01 1.0395016e-02
2.639315080e-01 1.6020475e-02
2.639842943e-01 1.5439139e-02
2.640370912e-01 1.4043141e-02
2.640898986e-01 1.0788430e-02
2.641427166e-01 8.2260684e-03
2.641955451e-01 6.2733059e-03
2.642483843e-01 5.4969250e-03
2.643012339e-01 4.6041011e-03
2.643540942e-01 4.1383970e-03
2.644069650e-01 4.0194388e-03
2.644598464e-01 2.2467212e-03
2.645127384e-01 2.1021531e-04
2.645656409e-01 1.2365865e-04
2.646185540e-01 -5.5737669e-05
2.646714777e-01 1.8660796e-03
2.647244120e-01 3.5397950e-03
2.647773569e-01 1.6065993e-03
2.648303124e-01 1.7116652e-05
2.648832785e-01 4.0282365e-05
2.649362551e-01 5.8475214e-05
2.649892424e-01 6.4361303e-05
2.650422402e-01 3.2665452e-04
2.650952487e-01 5.9408208e-04
2.651482677e-01 2.0190115e-03
2.652012974e-01 3.8954438e-03
2.652543376e-01 4.1062470e-03
2.653073885e-01 4.8501892e-03
2.653604500e-01 2.9829165e-03
2.654135221e-01 8.6491749e-04
2.654666048e-01 7.7404521e-04
2.655196981e-01 6.7404101e-04
2.655728020e-01 9.5487270e-04
2.656259166e-01 1.3743922e-03
2.656790418e-01 3.1532943e-03
2.657321776e-01 5.7070037e-03
2.657853240e-01 1.1168932e-02
2.658384811e-01 1.3527796e-02
2.658916488e-01 9.5507943e-03
2.659448271e-01 6.0654076e-03
2.659980161e-01 2.1585029e-03
2.660512157e-01 1.6568668e-03
2.661044259e-01 -3.8844999e-04
2.661576468e-01 4.0662882e-03
2.662108783e-01 1.0004004e-02
2.662641205e-01 6.6644311e-03
2.663173733e-01 2.5363347e-03
2.663706368e-01 1.0766335e-02
2.664239109e-01 1.8241798e-02
2.664771957e-01 1.2633085e-02
2.665304911e-01 8.3329367e-03
2.665837972e-01 1.0077709e-02
2.666371140e-01 1.1296238e-02
2.666904414e-01 1.1299011e-02
2.667437795e-01 8.8705708e-03
2.667971283e-01 5.7011635e-04
2.668504877e-01 7.1066401e-04
2.669038578e-01 1.0173669e-03
2.669572386e-01 6.4065135e-04
2.670106300e-01 4.7003735e-05
2.670640321e-01 7.8688058e-04
2.671174449e-01 1.6274662e-03
2.671708684e-01 8.5646325e-04
2.672243026e-01 1.4875077e-04
2.672777475e-01 1.6551696e-04
2.673312030e-01 1.4417701e-03
2.673846693e-01 7.4694086e-03
2.674381462e-01 1.5659024e-02
2.674916338e-01 2.8058152e-02
2.675451322e-01 2.6138622e-02
2.675986412e-01 -5.2592623e-03
2.676521609e-01 1.0003297e-02
2.677056913e-01 3.3132423e-02
2.677592325e-01 1.8976847e-02
2.678127843e-01 3.0060601e-03
2.678663469e-01 2.2982684e-03
2.679199201e-01 1.5890226e-03
2.679735041e-01 1.7617399e-03
2.680270988e-01 3.0281423e-03
2.680807043e-01 1.1459412e-02
2.681343204e-01 1.5153762e-02
2.681879473e-01 5.8433258e-03
2.682415848e-01 1.6326971e-03
2.682952332e-01 3.3660352e-03
2.683488922e-01 1.0269492e-02
2.684025620e-01 1.9094534e-02
2.684562425e-01 2.0089664e-02
2.685099338e-01 2.1340483e-02
2.685636357e-01 2.0973001e-02
2.686173485e-01 2.0681013e-02
2.686710719e-01 1.8782265e-02
2.687248061e-01 1.7422449e-02
2.687785511e-01 2.1553824e-02
2.688323068e-01 2.1695468e-02
2.688860733e-01 8.3944109e-03
2.689398505e-01 1.0666842e-03
2.689936385e-01 6.1580428e-03
2.690474372e-01 4.5453936e-03
2.691012467e-01 2.2733103e-03
2.691550669e-01 2.5516041e-03
2.692088979e-01 2.6509828e-03
2.692627397e-01 3.7973443e-03
2.693165923e-01 5.1689471e-03
2.693704556e-01 2.7591750e-03
2.694243297e-01 6.5308492e-04
2.694782145e-01 2.0278091e-03
2.695321102e-01 3.6486820e-03
2.695860166e-01 6.1184209e-03
2.696399338e-01 6.4448097e-03
2.696938618e-01 -1.6434230e-03
